Transaction_ID,Date,Customer_ID,Gender,Age,Product_Category,Quantity,Price,Total_Amount
4404,2023-03-28,CUST0442,Male,65,Beauty,4,32.74,130.96
4405,2023-05-01,CUST0333,Male,20,Electronics,2,312.61,625.22
4406,2023-01-09,CUST0039,Male,45,Beauty,4,28.88,115.52
4407,2023-11-27,CUST0309,Male,46,Sports,4,71.98,287.92
4408,2023-12-28,CUST0326,Female,60,Clothing,3,43.52,130.56
4409,2023-05-08,CUST0411,Female,56,Electronics,1,328.16,328.16
4410,2023-08-15,CUST0831,Female,54,Electronics,5,263.57,1317.85
4411,2023-04-29,CUST0589,Female,55,Clothing,3,46.39,139.17
4412,2023-04-19,CUST0797,Male,68,Beauty,2,30.16,60.32
4413,2023-10-13,CUST0228,Female,47,Electronics,2,339.27,678.54
4414,2023-09-19,CUST0914,Male,33,Clothing,4,44.65,178.6
4415,2023-06-24,CUST0645,Male,21,Electronics,2,290.77,581.54
4416,2023-02-21,CUST0157,Female,66,Home,3,80.87,242.61
4417,2023-10-19,CUST0384,Male,63,Home,2,82.2,164.4
4418,2023-04-28,CUST0046,Female,22,Home,1,85.02,85.02
4419,2023-03-09,CUST0099,Male,49,Clothing,3,58.94,176.82
4420,2023-06-16,CUST0880,Female,21,Sports,3,84.29,252.87
4421,2023-12-24,CUST0280,Male,27,Beauty,3,28.72,86.16
4422,2023-02-06,CUST0608,Male,41,Beauty,1,25.58,25.58
4423,2023-04-30,CUST0821,Male,49,Sports,1,82.76,82.76
4424,2023-05-08,CUST0998,Female,19,Beauty,2,32.75,65.5
4425,2023-06-08,CUST0985,Female,66,Clothing,5,54.26,271.3
4426,2023-08-29,CUST0342,Female,66,Beauty,3,29.95,89.85
4427,2023-03-04,CUST0443,Male,29,Sports,2,95.38,190.76
4428,2023-07-29,CUST0018,Female,25,Home,2,113.82,227.64
4429,2023-02-08,CUST0686,Female,63,Home,2,92.64,185.28
4430,2023-01-05,CUST0001,Female,45,Clothing,3,40.83,122.49
4431,2023-03-20,CUST0322,Female,50,Beauty,4,31.15,124.6
4432,2023-08-24,CUST0314,Male,61,Electronics,4,242.88,971.52
4433,2023-09-16,CUST0764,Male,24,Clothing,1,58.33,58.33
4434,2023-08-02,CUST0099,Male,64,Electronics,5,257.86,1289.3
4435,2023-09-20,CUST0513,Male,52,Sports,2,65.22,130.44
4436,2023-07-20,CUST0118,Female,33,Sports,5,67.64,338.2
4437,2023-09-18,CUST0725,Female,23,Sports,3,93.84,281.52
4438,2023-11-02,CUST0359,Male,60,Sports,4,74.69,298.76
4439,2023-07-24,CUST0571,Male,42,Home,2,100.96,201.92
4440,2023-01-07,CUST0973,Male,63,Home,2,112.96,225.92
4441,2023-11-23,CUST0115,Female,46,Electronics,2,294.97,589.94
4442,2023-06-30,CUST0290,Male,47,Sports,2,87.27,174.54
4443,2023-12-31,CUST0030,Male,21,Home,5,97.74,488.7
4444,2023-09-24,CUST0613,Female,24,Beauty,3,35.72,107.16
4445,2023-11-08,CUST0210,Female,47,Clothing,3,47.75,143.25
4446,2023-05-15,CUST0037,Female,42,Sports,5,87.14,435.7
4447,2023-08-19,CUST0071,Female,66,Home,1,83.36,83.36
4448,2023-06-05,CUST0442,Male,40,Sports,3,90.27,270.81
4449,2023-04-17,CUST0255,Male,50,Clothing,4,44.19,176.76
4450,2023-03-17,CUST0738,Male,26,Beauty,5,34.02,170.1
4451,2023-06-27,CUST0340,Male,33,Home,4,99.28,397.12
4452,2023-05-04,CUST0694,Male,24,Home,4,107.5,430.0
4453,2023-09-04,CUST0607,Male,44,Clothing,3,45.66,136.98
4454,2023-09-04,CUST0158,Male,24,Electronics,3,319.77,959.31
4455,2023-03-12,CUST0979,Female,39,Beauty,1,31.9,31.9
4456,2023-06-25,CUST0605,Male,50,Clothing,5,51.72,258.6
4457,2023-10-09,CUST0582,Female,43,Home,2,100.82,201.64
4458,2023-09-02,CUST0318,Female,24,Home,2,80.53,161.06
4459,2023-05-25,CUST0539,Male,67,Clothing,1,40.6,40.6
4460,2023-02-10,CUST0229,Female,28,Sports,3,83.79,251.37
4461,2023-04-26,CUST0504,Female,24,Home,5,102.66,513.3
4462,2023-11-26,CUST0322,Female,44,Home,2,100.48,200.96
4463,2023-09-12,CUST0200,Female,24,Sports,5,89.55,447.75
4464,2023-03-22,CUST0345,Male,46,Beauty,4,24.67,98.68
4465,2023-03-26,CUST0256,Male,26,Electronics,3,244.67,734.01
4466,2023-07-15,CUST0480,Female,24,Electronics,3,249.46,748.38
4467,2023-07-08,CUST0578,Male,70,Beauty,1,35.08,35.08
4468,2023-11-19,CUST0791,Male,39,Clothing,4,48.05,192.2
4469,2023-01-23,CUST0556,Male,29,Electronics,5,255.25,1276.25
4470,2023-09-27,CUST0301,Female,49,Sports,1,82.68,82.68
4471,2023-07-15,CUST0199,Female,23,Beauty,2,29.68,59.36
4472,2023-11-10,CUST0850,Female,37,Beauty,2,24.18,48.36
4473,2023-03-23,CUST0266,Male,34,Sports,5,90.76,453.8
4474,2023-04-08,CUST0073,Male,47,Electronics,4,249.22,996.88
4475,2023-07-07,CUST0232,Male,25,Sports,1,86.25,86.25
4476,2023-07-14,CUST0390,Male,34,Clothing,5,55.24,276.2
4477,2023-12-09,CUST0419,Male,42,Clothing,1,45.27,45.27
4478,2023-02-17,CUST0582,Male,24,Sports,5,68.01,340.05
4479,2023-06-11,CUST0980,Male,37,Home,4,102.41,409.64
4480,2023-12-09,CUST0217,Female,22,Clothing,2,45.24,90.48
4481,2023-05-24,CUST0203,Male,51,Clothing,1,58.88,58.88
4482,2023-10-15,CUST0107,Female,18,Beauty,1,32.37,32.37
4483,2023-04-29,CUST0323,Male,46,Sports,1,73.91,73.91
4484,2023-08-19,CUST0515,Female,44,Clothing,5,54.9,274.5
4485,2023-01-25,CUST0925,Female,47,Clothing,3,53.21,159.63
4486,2023-09-15,CUST0540,Male,22,Clothing,2,42.09,84.18
4487,2023-07-01,CUST0933,Female,35,Beauty,4,25.5,102.0
4488,2023-03-20,CUST0336,Female,56,Beauty,1,29.46,29.46
4489,2023-05-18,CUST0228,Male,46,Beauty,3,31.42,94.26
4490,2023-10-25,CUST0944,Female,18,Sports,2,71.9,143.8
4491,2023-02-24,CUST0235,Female,65,Sports,3,66.85,200.55
4492,2023-11-19,CUST0987,Female,22,Clothing,4,40.34,161.36
4493,2023-03-27,CUST0778,Female,40,Electronics,1,324.34,324.34
4494,2023-10-12,CUST0357,Female,43,Electronics,1,322.25,322.25
4495,2023-01-19,CUST0028,Female,59,Beauty,3,28.88,86.64
4496,2023-02-18,CUST0330,Male,43,Clothing,4,58.62,234.48
4497,2023-01-11,CUST0288,Female,36,Sports,4,78.84,315.36
4498,2023-06-03,CUST0388,Female,50,Beauty,5,24.83,124.15
4499,2023-01-07,CUST0253,Female,69,Clothing,1,59.76,59.76
4500,2023-08-22,CUST0480,Male,66,Clothing,4,49.73,198.92
4501,2023-04-24,CUST0493,Female,54,Beauty,5,26.37,131.85
4502,2023-04-14,CUST0455,Male,25,Clothing,4,42.13,168.52
4503,2023-12-27,CUST0434,Male,20,Beauty,5,24.28,121.4
4504,2023-02-17,CUST0294,Female,23,Beauty,3,34.19,102.57
4505,2023-08-05,CUST0287,Male,32,Electronics,5,276.36,1381.8
4506,2023-10-17,CUST0417,Female,41,Electronics,2,308.11,616.22
4507,2023-02-25,CUST0795,Male,70,Electronics,2,283.22,566.44
4508,2023-01-01,CUST0057,Female,57,Sports,5,69.76,348.8
4509,2023-11-17,CUST0357,Male,64,Home,1,118.29,118.29
4510,2023-11-11,CUST0664,Female,33,Clothing,4,44.33,177.32
4511,2023-10-18,CUST0782,Female,62,Electronics,3,300.79,902.37
4512,2023-03-19,CUST0812,Female,51,Home,3,118.79,356.37
4513,2023-05-05,CUST0158,Female,60,Home,5,98.13,490.65
4514,2023-02-17,CUST0719,Male,33,Beauty,5,26.41,132.05
4515,2023-03-05,CUST0494,Female,46,Clothing,4,40.12,160.48
4516,2023-07-06,CUST0657,Male,48,Electronics,3,295.5,886.5
4517,2023-03-06,CUST0902,Male,42,Electronics,3,242.94,728.82
4518,2023-12-24,CUST0602,Male,41,Beauty,4,27.63,110.52
4519,2023-04-17,CUST0548,Female,18,Clothing,3,53.25,159.75
4520,2023-11-18,CUST0336,Female,49,Clothing,2,51.99,103.98
4521,2023-05-02,CUST0678,Male,48,Clothing,5,59.71,298.55
4522,2023-07-23,CUST0598,Male,41,Beauty,2,31.25,62.5
4523,2023-11-29,CUST0338,Male,57,Electronics,4,358.19,1432.76
4524,2023-01-04,CUST0683,Male,68,Clothing,1,41.66,41.66
4525,2023-06-17,CUST0076,Female,22,Sports,4,70.16,280.64
4526,2023-05-13,CUST0259,Male,26,Clothing,2,40.02,80.04
4527,2023-12-11,CUST0570,Male,59,Electronics,5,342.44,1712.2
4528,2023-12-07,CUST0853,Male,66,Sports,4,79.3,317.2
4529,2023-04-11,CUST0955,Male,22,Clothing,3,53.31,159.93
4530,2023-09-28,CUST0506,Female,58,Electronics,4,342.73,1370.92
4531,2023-07-05,CUST0743,Female,22,Sports,2,68.05,136.1
4532,2023-02-06,CUST0544,Male,26,Clothing,4,44.27,177.08
4533,2023-02-11,CUST0745,Female,70,Beauty,1,29.77,29.77
4534,2023-02-02,CUST0645,Male,19,Electronics,2,289.62,579.24
4535,2023-03-01,CUST0643,Female,56,Electronics,4,300.81,1203.24
4536,2023-06-12,CUST0625,Male,44,Home,4,90.96,363.84
4537,2023-05-05,CUST0231,Male,63,Sports,2,85.07,170.14
4538,2023-06-25,CUST0808,Male,58,Home,4,116.46,465.84
4539,2023-03-31,CUST0910,Male,47,Sports,3,83.36,250.08
4540,2023-11-16,CUST0329,Male,29,Beauty,2,34.88,69.76
4541,2023-08-01,CUST0264,Female,37,Sports,3,88.32,264.96
4542,2023-05-08,CUST0944,Female,67,Sports,4,80.23,320.92
4543,2023-03-01,CUST0317,Male,32,Clothing,4,45.15,180.6
4544,2023-11-06,CUST0533,Male,38,Sports,4,79.32,317.28
4545,2023-06-20,CUST0720,Female,56,Clothing,4,53.97,215.88
4546,2023-03-27,CUST0494,Female,57,Clothing,2,58.45,116.9
4547,2023-10-23,CUST0705,Male,19,Beauty,4,35.44,141.76
4548,2023-08-28,CUST0120,Female,29,Home,4,108.99,435.96
4549,2023-04-21,CUST0195,Female,50,Beauty,1,30.42,30.42
4550,2023-01-04,CUST0638,Female,40,Sports,5,82.17,410.85
4551,2023-09-08,CUST0789,Male,64,Home,5,87.82,439.1
4552,2023-07-03,CUST0874,Female,66,Beauty,1,30.77,30.77
4553,2023-11-26,CUST0261,Female,35,Clothing,1,41.29,41.29
4554,2023-12-12,CUST0401,Female,18,Electronics,5,291.08,1455.4
4555,2023-07-01,CUST0981,Female,45,Clothing,1,43.21,43.21
4556,2023-10-12,CUST0748,Male,31,Electronics,1,335.58,335.58
4557,2023-10-06,CUST0371,Female,33,Clothing,5,53.99,269.95
4558,2023-10-23,CUST0644,Female,58,Sports,2,80.36,160.72
4559,2023-04-25,CUST0819,Male,20,Home,5,100.99,504.95
4560,2023-02-12,CUST0652,Female,32,Home,3,110.5,331.5
4561,2023-05-29,CUST0358,Male,29,Clothing,4,42.67,170.68
4562,2023-02-02,CUST0460,Male,53,Beauty,2,30.54,61.08
4563,2023-05-10,CUST0072,Female,61,Electronics,4,313.57,1254.28
4564,2023-08-09,CUST0910,Male,58,Home,3,82.65,247.95
4565,2023-11-16,CUST0749,Female,40,Beauty,1,32.21,32.21
4566,2023-01-10,CUST0980,Female,23,Clothing,5,42.3,211.5
4567,2023-06-05,CUST0551,Female,63,Electronics,2,291.51,583.02
4568,2023-03-30,CUST0707,Male,18,Electronics,4,241.29,965.16
4569,2023-08-20,CUST0133,Male,38,Clothing,2,54.92,109.84
4570,2023-09-28,CUST0003,Male,60,Beauty,2,34.53,69.06
4571,2023-11-24,CUST0203,Female,39,Electronics,5,253.77,1268.85
4572,2023-08-11,CUST0587,Male,53,Clothing,5,42.24,211.2
4573,2023-08-01,CUST0406,Male,25,Home,4,104.49,417.96
4574,2023-10-13,CUST0745,Female,18,Electronics,2,342.98,685.96
4575,2023-05-11,CUST0286,Female,22,Clothing,4,41.99,167.96
4576,2023-07-20,CUST0595,Female,18,Clothing,5,45.75,228.75
4577,2023-06-19,CUST0029,Male,39,Clothing,4,48.14,192.56
4578,2023-03-15,CUST0969,Female,62,Electronics,5,240.43,1202.15
4579,2023-03-08,CUST0099,Male,40,Clothing,3,56.36,169.08
4580,2023-12-01,CUST0988,Female,57,Sports,4,67.16,268.64
4581,2023-04-10,CUST0338,Male,63,Beauty,3,25.92,77.76
4582,2023-05-06,CUST0167,Male,60,Sports,1,74.38,74.38
4583,2023-10-08,CUST0467,Female,58,Beauty,2,28.2,56.4
4584,2023-05-19,CUST0059,Female,49,Home,2,117.54,235.08
4585,2023-12-13,CUST0611,Female,20,Clothing,1,42.32,42.32
4586,2023-06-18,CUST0163,Female,38,Sports,4,90.71,362.84
4587,2023-08-26,CUST0722,Male,43,Clothing,2,41.65,83.3
4588,2023-08-16,CUST0545,Male,33,Clothing,3,58.17,174.51
4589,2023-07-03,CUST0925,Male,63,Sports,4,67.77,271.08
4590,2023-10-06,CUST0070,Female,70,Electronics,2,313.1,626.2
4591,2023-04-23,CUST0981,Female,62,Beauty,3,31.16,93.48
4592,2023-04-03,CUST0334,Female,54,Home,4,92.85,371.4
4593,2023-09-11,CUST0622,Male,24,Electronics,4,358.73,1434.92
4594,2023-10-08,CUST0019,Female,66,Beauty,4,28.94,115.76
4595,2023-03-15,CUST0896,Female,38,Clothing,1,59.95,59.95
4596,2023-01-01,CUST0584,Female,51,Sports,4,93.17,372.68
4597,2023-01-20,CUST0775,Male,40,Electronics,2,253.95,507.9
4598,2023-04-16,CUST0389,Female,21,Clothing,5,43.92,219.6
4599,2023-08-23,CUST0698,Male,26,Sports,5,92.42,462.1
4600,2023-10-28,CUST0739,Male,18,Home,3,95.62,286.86
4601,2023-02-24,CUST0120,Male,64,Sports,5,88.16,440.8
4602,2023-09-03,CUST0906,Male,47,Clothing,3,53.92,161.76
4603,2023-01-25,CUST0877,Male,31,Sports,4,87.94,351.76
4604,2023-09-23,CUST0362,Male,50,Beauty,5,34.33,171.65
4605,2023-09-20,CUST0525,Male,52,Beauty,2,35.63,71.26
4606,2023-08-28,CUST0714,Male,21,Sports,1,84.64,84.64
4607,2023-08-29,CUST0509,Female,57,Sports,5,91.19,455.95
4608,2023-12-01,CUST0801,Female,38,Home,3,114.78,344.34
4609,2023-06-08,CUST0113,Male,46,Home,5,116.23,581.15
4610,2023-03-29,CUST0437,Male,42,Beauty,3,31.85,95.55
4611,2023-06-02,CUST0463,Female,54,Clothing,4,40.62,162.48
4612,2023-05-13,CUST0350,Male,57,Sports,3,94.55,283.65
4613,2023-11-23,CUST0883,Male,47,Sports,5,94.92,474.6
4614,2023-07-06,CUST0876,Female,46,Sports,2,93.5,187.0
4615,2023-09-12,CUST0427,Male,42,Home,5,92.38,461.9
4616,2023-04-22,CUST0694,Male,49,Electronics,1,359.53,359.53
4617,2023-11-30,CUST0101,Female,47,Home,1,115.21,115.21
4618,2023-12-18,CUST0881,Male,38,Clothing,1,49.84,49.84
4619,2023-10-01,CUST0398,Male,27,Electronics,2,325.86,651.72
4620,2023-09-14,CUST0290,Male,33,Electronics,4,309.8,1239.2
4621,2023-11-06,CUST0134,Female,61,Clothing,2,44.48,88.96
4622,2023-03-12,CUST0821,Female,38,Electronics,2,295.03,590.06
4623,2023-06-10,CUST0688,Female,69,Clothing,3,52.46,157.38
4624,2023-03-21,CUST0609,Male,30,Electronics,2,269.48,538.96
4625,2023-09-04,CUST0077,Female,45,Sports,3,92.36,277.08
4626,2023-10-27,CUST0728,Female,38,Beauty,3,32.34,97.02
4627,2023-01-22,CUST0038,Male,44,Clothing,4,45.03,180.12
4628,2023-04-10,CUST0998,Female,34,Beauty,5,27.29,136.45
4629,2023-08-29,CUST0402,Male,67,Electronics,1,306.12,306.12
4630,2023-05-08,CUST0612,Male,58,Electronics,4,321.24,1284.96
4631,2023-01-08,CUST0333,Male,46,Home,1,116.25,116.25
4632,2023-03-28,CUST0929,Male,59,Clothing,3,47.72,143.16
4633,2023-05-26,CUST0571,Female,33,Clothing,3,47.42,142.26
4634,2023-06-15,CUST0963,Female,55,Beauty,1,25.51,25.51
4635,2023-07-28,CUST0723,Female,45,Clothing,4,49.97,199.88
4636,2023-10-03,CUST0822,Female,68,Electronics,2,317.54,635.08
4637,2023-09-07,CUST0879,Male,54,Sports,1,72.41,72.41
4638,2023-07-30,CUST0030,Male,62,Electronics,4,307.87,1231.48
4639,2023-12-05,CUST0971,Female,54,Clothing,2,58.94,117.88
4640,2023-04-05,CUST0064,Female,41,Beauty,1,28.8,28.8
4641,2023-08-23,CUST0621,Male,45,Home,1,116.71,116.71
4642,2023-02-04,CUST0695,Male,29,Clothing,1,44.14,44.14
4643,2023-04-17,CUST0317,Male,47,Home,5,99.02,495.1
4644,2023-03-25,CUST0392,Male,64,Clothing,5,52.98,264.9
4645,2023-12-18,CUST0774,Male,55,Clothing,5,43.15,215.75
4646,2023-07-13,CUST0665,Male,25,Clothing,3,44.49,133.47
4647,2023-09-03,CUST0164,Male,44,Clothing,1,57.95,57.95
4648,2023-03-06,CUST0524,Male,59,Home,4,109.94,439.76
4649,2023-04-04,CUST0799,Male,38,Beauty,5,30.72,153.6
4650,2023-09-09,CUST0555,Female,68,Electronics,5,352.02,1760.1
4651,2023-02-01,CUST0199,Male,28,Sports,1,94.72,94.72
4652,2023-03-27,CUST1000,Male,36,Beauty,4,32.44,129.76
4653,2023-07-07,CUST0594,Female,26,Beauty,4,28.9,115.6
4654,2023-10-18,CUST0839,Male,59,Home,3,97.6,292.8
4655,2023-12-22,CUST0264,Female,29,Beauty,4,26.61,106.44
4656,2023-10-09,CUST0712,Female,48,Home,5,116.25,581.25
4657,2023-05-14,CUST0453,Male,69,Sports,3,77.33,231.99
4658,2023-09-03,CUST0470,Male,45,Clothing,2,58.1,116.2
4659,2023-09-21,CUST0622,Female,27,Sports,3,68.96,206.88
4660,2023-09-25,CUST0815,Male,50,Electronics,4,322.44,1289.76
4661,2023-02-06,CUST0660,Female,34,Clothing,4,40.54,162.16
4662,2023-06-24,CUST0887,Female,22,Sports,4,65.06,260.24
4663,2023-07-18,CUST0735,Female,52,Sports,1,89.44,89.44
4664,2023-02-08,CUST0860,Female,42,Beauty,4,35.63,142.52
4665,2023-10-23,CUST0652,Male,27,Home,5,100.95,504.75
4666,2023-03-05,CUST0780,Female,26,Sports,3,71.62,214.86
4667,2023-07-11,CUST0703,Female,23,Home,1,83.39,83.39
4668,2023-11-06,CUST0632,Female,53,Clothing,5,48.8,244.0
4669,2023-12-26,CUST0483,Male,62,Sports,4,79.55,318.2
4670,2023-02-22,CUST0175,Male,48,Home,1,108.98,108.98
4671,2023-01-29,CUST0847,Female,21,Beauty,2,26.7,53.4
4672,2023-10-08,CUST0382,Female,56,Home,4,107.98,431.92
4673,2023-11-28,CUST0423,Male,60,Clothing,3,59.49,178.47
4674,2023-02-16,CUST0949,Male,21,Home,1,112.61,112.61
4675,2023-09-12,CUST0755,Female,19,Electronics,1,284.67,284.67
4676,2023-03-18,CUST0682,Female,54,Home,2,107.44,214.88
4677,2023-11-17,CUST0721,Male,20,Clothing,1,59.8,59.8
4678,2023-03-30,CUST0923,Female,41,Sports,5,79.15,395.75
4679,2023-11-28,CUST0691,Female,58,Electronics,5,290.67,1453.35
4680,2023-11-01,CUST0463,Female,34,Electronics,3,258.16,774.48
4681,2023-12-06,CUST0697,Female,60,Electronics,1,273.75,273.75
4682,2023-07-27,CUST0116,Female,67,Electronics,4,275.01,1100.04
4683,2023-12-15,CUST0096,Male,33,Home,5,110.69,553.45
4684,2023-08-16,CUST0434,Female,65,Sports,5,78.31,391.55
4685,2023-10-01,CUST0762,Female,67,Clothing,5,46.4,232.0
4686,2023-09-12,CUST0091,Female,37,Sports,1,89.6,89.6
4687,2023-09-24,CUST0631,Female,51,Sports,1,72.8,72.8
4688,2023-10-29,CUST0036,Male,31,Beauty,5,28.81,144.05
4689,2023-05-26,CUST0047,Female,46,Beauty,3,27.97,83.91
4690,2023-10-17,CUST0592,Female,31,Electronics,3,284.87,854.61
4691,2023-05-05,CUST0149,Female,65,Sports,1,67.11,67.11
4692,2023-03-01,CUST0709,Male,62,Sports,3,89.62,268.86
4693,2023-02-06,CUST0257,Female,61,Home,5,104.39,521.95
4694,2023-12-09,CUST0330,Male,70,Electronics,1,269.13,269.13
4695,2023-10-23,CUST0121,Male,21,Home,2,106.03,212.06
4696,2023-12-21,CUST0009,Male,27,Electronics,4,271.76,1087.04
4697,2023-06-27,CUST0992,Female,60,Electronics,1,280.19,280.19
4698,2023-06-19,CUST0560,Male,70,Sports,5,91.83,459.15
4699,2023-09-05,CUST0562,Male,63,Sports,2,94.99,189.98
4700,2023-05-25,CUST0996,Female,56,Sports,3,78.3,234.9
4701,2023-07-17,CUST0302,Male,55,Electronics,4,355.01,1420.04
4702,2023-09-04,CUST0561,Female,61,Home,2,83.22,166.44
4703,2023-08-09,CUST0470,Male,49,Beauty,5,24.57,122.85
4704,2023-05-19,CUST0820,Male,57,Electronics,4,293.52,1174.08
4705,2023-08-08,CUST0942,Female,55,Sports,5,78.75,393.75
4706,2023-08-29,CUST0301,Female,39,Sports,3,92.27,276.81
4707,2023-05-31,CUST0242,Female,18,Clothing,5,58.52,292.6
4708,2023-03-11,CUST0959,Male,44,Clothing,3,59.25,177.75
4709,2023-08-11,CUST0713,Female,39,Clothing,5,44.18,220.9
4710,2023-07-12,CUST0529,Male,25,Electronics,3,340.98,1022.94
4711,2023-09-28,CUST0807,Female,48,Sports,2,77.5,155.0
4712,2023-12-09,CUST0417,Male,22,Beauty,4,30.65,122.6
4713,2023-07-25,CUST0723,Male,62,Electronics,1,355.93,355.93
4714,2023-08-27,CUST0674,Female,39,Sports,3,80.59,241.77
4715,2023-06-11,CUST0105,Female,20,Electronics,2,293.94,587.88
4716,2023-06-03,CUST0255,Male,31,Home,2,112.34,224.68
4717,2023-11-30,CUST0769,Female,22,Sports,4,84.34,337.36
4718,2023-03-24,CUST0306,Female,40,Home,2,114.46,228.92
4719,2023-02-23,CUST0641,Male,31,Sports,1,79.73,79.73
4720,2023-04-06,CUST0926,Female,52,Clothing,4,48.32,193.28
4721,2023-06-13,CUST0904,Female,40,Sports,5,74.6,373.0
4722,2023-07-25,CUST0238,Female,45,Beauty,3,24.96,74.88
4723,2023-01-15,CUST0644,Male,39,Electronics,1,352.58,352.58
4724,2023-12-06,CUST0722,Female,45,Sports,1,93.16,93.16
4725,2023-06-11,CUST0280,Female,55,Sports,5,88.36,441.8
4726,2023-03-31,CUST0514,Male,62,Sports,3,78.37,235.11
4727,2023-01-19,CUST0158,Male,33,Clothing,2,56.79,113.58
4728,2023-03-27,CUST0554,Female,23,Electronics,2,329.5,659.0
4729,2023-01-09,CUST0889,Female,42,Sports,4,95.37,381.48
4730,2023-03-06,CUST0454,Female,52,Home,2,97.1,194.2
4731,2023-10-05,CUST0680,Female,29,Home,2,101.17,202.34
4732,2023-07-13,CUST0740,Male,27,Clothing,5,59.88,299.4
4733,2023-09-05,CUST0575,Male,35,Home,1,118.26,118.26
4734,2023-01-04,CUST0187,Male,70,Electronics,3,316.53,949.59
4735,2023-06-27,CUST0775,Female,48,Electronics,3,346.88,1040.64
4736,2023-03-30,CUST0977,Male,69,Home,4,105.77,423.08
4737,2023-01-19,CUST0261,Female,31,Beauty,5,28.28,141.4
4738,2023-10-27,CUST0224,Male,26,Home,2,109.82,219.64
4739,2023-12-09,CUST0175,Female,70,Home,1,92.49,92.49
4740,2023-03-25,CUST0261,Male,66,Electronics,3,281.06,843.18
4741,2023-05-29,CUST0534,Male,55,Home,4,105.97,423.88
4742,2023-05-31,CUST0107,Female,48,Sports,5,91.32,456.6
4743,2023-02-05,CUST0808,Female,58,Beauty,4,34.43,137.72
4744,2023-08-24,CUST0541,Female,68,Beauty,4,31.3,125.2
4745,2023-06-02,CUST0528,Female,65,Home,4,109.84,439.36
4746,2023-04-17,CUST0729,Male,57,Clothing,2,45.67,91.34
4747,2023-11-05,CUST0361,Female,62,Home,1,80.42,80.42
4748,2023-08-05,CUST0245,Female,38,Sports,5,85.68,428.4
4749,2023-05-23,CUST0432,Female,20,Home,4,80.96,323.84
4750,2023-10-12,CUST0331,Male,21,Clothing,2,58.88,117.76
4751,2023-01-25,CUST0881,Male,54,Sports,1,86.2,86.2
4752,2023-05-04,CUST0969,Female,23,Home,2,101.77,203.54
4753,2023-05-07,CUST0435,Male,38,Sports,1,65.22,65.22
4754,2023-12-11,CUST0970,Male,41,Electronics,2,294.84,589.68
4755,2023-04-12,CUST0414,Female,19,Electronics,4,298.92,1195.68
4756,2023-09-19,CUST0472,Male,38,Home,3,104.33,312.99
4757,2023-12-04,CUST0377,Female,62,Sports,3,75.31,225.93
4758,2023-09-11,CUST0582,Female,57,Sports,3,95.24,285.72
4759,2023-01-14,CUST0332,Male,62,Home,2,102.53,205.06
4760,2023-11-20,CUST0454,Male,37,Sports,3,92.01,276.03
4761,2023-05-27,CUST0573,Male,57,Beauty,2,32.28,64.56
4762,2023-03-09,CUST0874,Female,27,Clothing,4,57.88,231.52
4763,2023-09-29,CUST1000,Male,67,Clothing,4,53.0,212.0
4764,2023-02-19,CUST0625,Male,23,Beauty,3,29.9,89.7
4765,2023-12-30,CUST0328,Male,21,Electronics,1,334.74,334.74
4766,2023-12-07,CUST0485,Female,66,Sports,3,78.82,236.46
4767,2023-01-14,CUST0749,Male,37,Clothing,2,56.45,112.9
4768,2023-07-05,CUST0879,Male,29,Clothing,2,54.76,109.52
4769,2023-05-26,CUST0010,Male,55,Electronics,4,268.03,1072.12
4770,2023-11-26,CUST0805,Male,54,Beauty,1,26.11,26.11
4771,2023-02-15,CUST0923,Male,41,Electronics,3,297.38,892.14
4772,2023-06-12,CUST0582,Male,63,Clothing,3,58.5,175.5
4773,2023-09-02,CUST0936,Female,23,Electronics,2,348.51,697.02
4774,2023-06-16,CUST0417,Male,23,Sports,5,66.78,333.9
4775,2023-02-28,CUST0820,Female,65,Electronics,3,336.13,1008.39
4776,2023-12-30,CUST0485,Male,30,Electronics,5,332.06,1660.3
4777,2023-11-16,CUST0709,Male,47,Home,5,96.64,483.2
4778,2023-04-06,CUST0245,Female,70,Electronics,1,332.16,332.16
4779,2023-03-19,CUST0792,Male,57,Clothing,2,50.05,100.1
4780,2023-04-25,CUST0095,Female,55,Beauty,5,24.41,122.05
4781,2023-11-13,CUST0974,Male,53,Sports,5,86.76,433.8
4782,2023-10-24,CUST0694,Female,37,Beauty,2,26.26,52.52
4783,2023-10-21,CUST0693,Male,50,Electronics,1,320.48,320.48
4784,2023-04-09,CUST0402,Male,24,Home,2,89.34,178.68
4785,2023-08-09,CUST0409,Female,21,Beauty,1,34.94,34.94
4786,2023-02-13,CUST0879,Male,62,Sports,5,66.95,334.75
4787,2023-02-28,CUST0813,Female,36,Clothing,3,56.26,168.78
4788,2023-01-16,CUST0245,Male,68,Electronics,1,331.61,331.61
4789,2023-05-08,CUST0976,Female,55,Beauty,4,24.33,97.32
4790,2023-09-10,CUST0263,Female,67,Home,3,82.32,246.96
4791,2023-09-11,CUST0356,Male,40,Home,2,89.04,178.08
4792,2023-07-13,CUST0765,Male,25,Home,1,113.41,113.41
4793,2023-12-06,CUST0983,Male,23,Clothing,3,55.41,166.23
4794,2023-12-20,CUST0451,Male,30,Sports,5,76.13,380.65
4795,2023-04-16,CUST0435,Female,47,Clothing,1,46.91,46.91
4796,2023-11-08,CUST0413,Female,43,Sports,2,91.56,183.12
