customer_id,recency,frequency,monetary,average_order_value,first_purchase_date,customer_tenure_days,purchase_frequency_per_day,churn,churn_probability
17464,158,3,907.14,302.38000000000005,2010-03-30 13:15:00,619,0.0048465266558966,1,0.70059854
17465,426,7,2542.79,363.2557142857143,2009-12-03 13:25:00,736,0.0095108695652173,1,0.3678128
17466,10,2,763.28,381.64,2011-09-22 09:16:00,79,0.0253164556962025,0,0.0014613868
17467,395,1,102.6,102.6,2010-11-09 12:58:00,395,0.0025316455696202,1,0.99945873
17468,10,3,194.8,64.93333333333334,2010-11-29 17:25:00,375,0.008,0,0.5305119
17469,16,17,5051.25,297.13235294117646,2009-12-16 15:06:00,723,0.0235131396957123,0,0.093522795
17470,45,11,2626.47,238.77,2010-07-19 16:16:00,508,0.0216535433070866,0,0.11599125
17471,475,1,321.65000000000003,321.65000000000003,2010-08-22 11:53:00,475,0.0021052631578947,1,0.9990688
17472,191,4,922.35,230.5875,2010-03-21 13:27:00,628,0.0063694267515923,1,0.7447972
17473,409,2,607.0,303.5,2010-09-09 19:03:00,456,0.0043859649122807,1,0.70601976
17474,600,1,1047.0,1047.0,2010-04-19 10:43:00,600,0.0016666666666666,1,0.99869317
17475,79,1,194.37,194.37,2011-09-21 14:55:00,79,0.0126582278481012,0,0.0022613776
17476,396,2,489.86,244.93,2009-12-02 12:09:00,738,0.002710027100271,1,0.8090623
17477,613,2,1144.3,572.15,2010-03-02 11:53:00,648,0.0030864197530864,1,0.891786
17478,408,2,1272.8000000000002,636.4000000000001,2010-03-16 14:19:00,633,0.0031595576619273,1,0.9058281
17479,633,1,389.2600000000001,389.2600000000001,2010-03-17 09:26:00,633,0.0015797788309636,1,0.99912554
17480,78,2,882.23,441.115,2010-09-21 12:31:00,445,0.0044943820224719,0,0.567063
17481,4,4,1255.59,313.8975,2011-09-07 09:57:00,94,0.0425531914893617,0,0.0025718927
17482,487,2,775.64,387.82,2010-05-10 14:10:00,578,0.0034602076124567,1,0.8608253
17483,65,4,591.73,147.9325,2010-10-21 12:43:00,415,0.0096385542168674,0,0.48034832
17484,576,2,209.57,104.785,2010-03-25 16:17:00,624,0.0032051282051282,1,0.8988125
17486,261,1,396.87,396.87,2011-03-23 14:00:00,261,0.003831417624521,1,0.9981816
17487,728,1,160.55,160.55,2009-12-11 15:06:00,728,0.0013736263736263,1,0.99906176
17488,641,1,336.5,336.5,2010-03-08 14:07:00,641,0.0015600624024961,1,0.99831665
17489,59,2,376.64,188.32,2011-05-11 11:34:00,213,0.0093896713615023,0,0.48508036
17490,1,9,2750.5,305.6111111111111,2010-05-19 12:40:00,570,0.0157894736842105,0,0.19791824
17491,1,17,5653.67,332.56882352941176,2010-04-28 11:57:00,591,0.0287648054145516,0,0.074034214
17492,248,3,1122.42,374.14,2010-07-09 13:27:00,518,0.0057915057915057,1,0.70802486
17493,385,1,100.91,100.91,2010-11-19 16:57:00,385,0.0025974025974025,1,0.9994199
17494,502,1,54.7,54.7,2010-07-26 10:06:00,502,0.0019920318725099,1,0.9991937
17495,8,3,806.72,268.9066666666667,2010-11-14 11:50:00,391,0.0076726342710997,0,0.3584116
17496,359,4,1412.89,353.2225,2010-01-14 13:36:00,694,0.0057636887608069,1,0.74936485
17497,390,2,287.25,143.625,2010-04-08 08:01:00,611,0.0032733224222585,1,0.8593208
17498,76,1,272.22,272.22,2011-09-25 12:25:00,76,0.0131578947368421,0,0.0021933382
17499,290,2,1341.39,670.6949999999999,2010-05-27 09:59:00,562,0.0035587188612099,1,0.81556547
17500,17,3,1138.0,379.3333333333333,2011-11-10 09:08:00,30,0.1,0,0.0007216116
17501,221,2,288.6,144.3,2011-05-03 09:46:00,221,0.0090497737556561,1,0.7177614
17502,9,4,689.1,172.275,2011-11-10 16:39:00,29,0.1379310344827586,0,0.0007118939
17503,3,2,558.96,279.48,2011-11-01 11:12:00,39,0.0512820512820512,0,0.002198143
17504,206,18,9490.17,527.2316666666667,2010-02-08 09:22:00,670,0.026865671641791,1,0.11361002
17505,162,5,2435.48,487.096,2010-04-13 16:33:00,605,0.0082644628099173,1,0.54116637
17506,76,1,302.2,302.2,2011-09-25 11:39:00,76,0.0131578947368421,0,0.004560354
17507,262,2,605.58,302.79,2011-02-03 18:08:00,309,0.0064724919093851,1,0.6169046
17508,281,8,4579.23,572.40375,2009-12-07 11:46:00,733,0.0109140518417462,1,0.36208716
17509,58,8,6083.64,760.455,2011-10-07 13:14:00,63,0.1269841269841269,0,0.0010764428
17510,25,2,514.56,257.28,2010-10-15 10:20:00,421,0.004750593824228,0,0.65655917
17511,3,60,172132.87,2868.8811666666666,2009-12-02 10:52:00,738,0.08130081300813,0,0.015441137
17512,29,18,5467.820000000001,303.76777777777784,2009-12-10 19:35:00,729,0.0246913580246913,0,0.09019194
17513,72,3,1158.8,386.26666666666665,2010-08-17 15:08:00,479,0.0062630480167014,0,0.6920452
17514,128,2,522.0,261.0,2010-02-08 14:00:00,669,0.0029895366218236,1,0.9666677
17515,31,9,1602.51,178.05666666666667,2010-06-07 13:29:00,550,0.0163636363636363,0,0.23898062
17516,15,6,947.5,157.91666666666666,2010-11-26 12:50:00,379,0.0158311345646438,0,0.18580621
17517,309,1,153.94,153.94,2011-02-04 11:48:00,309,0.0032362459546925,1,0.998536
17518,426,2,329.42,164.71,2010-03-28 13:31:00,621,0.003220611916264,1,0.8593208
17519,17,15,4774.17,318.278,2009-12-01 09:57:00,739,0.020297699594046,0,0.097833134
17520,54,1,546.81,546.81,2011-10-17 12:04:00,54,0.0185185185185185,0,0.0027625218
17521,30,5,1278.06,255.612,2010-10-01 11:49:00,435,0.0114942528735632,0,0.30741552
17522,2,5,1070.71,214.142,2011-05-05 16:31:00,218,0.0229357798165137,0,0.051935785
17523,11,4,652.74,163.185,2011-11-20 13:40:00,19,0.2105263157894736,0,0.00095599284
17524,361,3,539.14,179.71333333333334,2010-09-27 16:20:00,438,0.0068493150684931,1,0.5112374
17525,360,3,1161.9,387.3,2010-10-07 09:12:00,429,0.0069930069930069,1,0.44065443
17526,5,12,3939.24,328.27,2009-12-17 16:18:00,722,0.0166204986149584,0,0.18118227
17527,54,4,939.37,234.8425,2011-05-05 13:43:00,218,0.018348623853211,0,0.08076587
17528,1,8,3628.5,453.5625,2011-09-29 13:04:00,71,0.1126760563380281,0,0.001881422
17529,610,2,1240.25,620.125,2010-01-11 12:29:00,698,0.0028653295128939,1,0.9476985
17530,1,12,2791.69,232.64083333333332,2009-12-06 16:17:00,733,0.0163710777626193,0,0.18400502
17531,190,3,1266.82,422.2733333333333,2010-03-31 12:57:00,618,0.0048543689320388,1,0.6915703
17532,386,1,65.34,65.34,2010-11-19 08:13:00,386,0.0025906735751295,1,0.999292
17533,435,1,34.8,34.8,2010-10-01 09:14:00,435,0.0022988505747126,1,0.99907196
17534,54,5,1668.83,333.766,2010-02-25 16:55:00,652,0.0076687116564417,0,0.533688
17535,280,1,164.4,164.4,2011-03-04 15:20:00,280,0.0035714285714285,1,0.9985024
17536,177,3,364.83,121.61,2010-01-26 12:00:00,683,0.0043923865300146,1,0.84356564
17537,30,2,887.6700000000001,443.835,2011-02-09 13:37:00,303,0.0066006600660066,0,0.5503293
17538,26,1,98.42,98.42,2011-11-14 12:12:00,26,0.0384615384615384,0,0.0026975807
17539,618,4,1176.84,294.21,2009-12-13 12:36:00,727,0.0055020632737276,1,0.6914441
17540,25,6,1590.6,265.1,2010-04-19 09:47:00,600,0.01,0,0.50427
17541,510,1,119.86,119.86,2010-07-18 11:36:00,510,0.0019607843137254,1,0.9993393
17542,270,3,340.85,113.61666666666667,2010-03-08 12:08:00,642,0.0046728971962616,1,0.72620416
17543,550,1,120.05,120.05,2010-06-08 12:41:00,550,0.0018181818181818,1,0.99937445
17544,390,3,944.82,314.94,2010-11-14 14:47:00,390,0.0076923076923076,1,0.3483082
17545,43,6,1409.86,234.9766666666667,2010-05-11 10:04:00,578,0.0103806228373702,0,0.50427
17547,376,2,727.85,363.925,2010-02-12 14:34:00,665,0.0030075187969924,1,0.96837234
17548,234,4,731.26,182.815,2010-11-08 16:19:00,396,0.0101010101010101,1,0.3504147
17549,24,2,148.86,74.43,2011-10-19 10:05:00,52,0.0384615384615384,0,0.00305253
17550,197,9,2506.64,278.5155555555555,2010-02-07 15:07:00,670,0.0134328358208955,1,0.25254032
17551,359,1,290.34,290.34,2010-12-15 14:12:00,359,0.0027855153203342,1,0.99845016
17552,60,12,2786.77,232.2308333333333,2010-03-22 09:19:00,628,0.019108280254777,0,0.16133624
17553,130,4,3757.6,939.4,2010-04-08 09:44:00,611,0.0065466448445171,1,0.5336394
17554,1,5,1952.45,390.49,2011-07-14 20:01:00,148,0.0337837837837837,0,0.027295757
17555,20,5,1045.74,209.148,2010-05-02 16:02:00,586,0.0085324232081911,0,0.5591361
17556,206,2,300.67,150.335,2010-11-25 17:00:00,379,0.0052770448548812,1,0.6953159
17557,14,4,575.46,143.865,2009-12-07 10:15:00,733,0.0054570259208731,0,0.71058154
17558,393,1,259.17,259.17,2010-11-11 14:36:00,393,0.0025445292620865,1,0.99921715
17559,513,1,167.62,167.62,2010-07-15 12:02:00,513,0.0019493177387914,1,0.9993259
17560,95,8,1895.8,236.975,2010-02-17 12:11:00,661,0.0121028744326777,1,0.41091582
17561,19,4,703.02,175.755,2009-12-06 13:29:00,733,0.0054570259208731,0,0.68959767
17562,14,7,1122.38,160.34,2011-06-19 13:06:00,173,0.0404624277456647,0,0.04060838
17563,578,2,392.38,196.19,2010-04-07 10:02:00,612,0.0032679738562091,1,0.8608933
17564,24,3,454.01,151.33666666666667,2011-09-20 14:00:00,80,0.0375,0,0.0017317259
17565,587,1,131.83,131.83,2010-05-02 11:54:00,587,0.0017035775127768,1,0.9993286
17566,8,2,869.77,434.885,2011-11-14 13:42:00,25,0.08,0,0.0009928964
17567,7,9,4838.08,537.5644444444445,2010-09-24 10:48:00,442,0.0203619909502262,0,0.083540805
17568,633,1,374.45,374.45,2010-03-16 16:45:00,633,0.0015797788309636,1,0.99912554
17569,332,1,344.14,344.14,2011-01-11 14:15:00,332,0.003012048192771,1,0.9983896
17570,382,1,100.0,100.0,2010-11-23 11:56:00,382,0.0026178010471204,1,0.9994199
17571,50,5,1630.91,326.182,2010-06-15 12:50:00,543,0.009208103130755,0,0.5561132
17572,71,10,652.21,65.221,2009-12-15 10:00:00,725,0.0137931034482758,0,0.559332
17573,29,3,380.6,126.86666666666667,2011-09-07 10:36:00,94,0.0319148936170212,0,0.004503407
17574,243,1,185.65,185.65,2011-04-11 09:47:00,243,0.0041152263374485,1,0.9986732
17575,667,1,171.7,171.7,2010-02-10 13:48:00,667,0.0014992503748125,1,0.99925345
17576,8,41,8711.95,212.48658536585367,2009-12-03 16:54:00,736,0.0557065217391304,0,0.07429154
17577,645,2,348.75,174.375,2010-02-09 10:10:00,669,0.0029895366218236,1,0.9665073
17578,218,7,1047.33,149.6185714285714,2010-06-28 11:55:00,530,0.0132075471698113,1,0.42139784
17579,5,4,753.28,188.32,2010-05-10 14:28:00,578,0.0069204152249134,0,0.5963734
17580,253,5,541.02,108.204,2010-10-13 14:28:00,422,0.0118483412322274,1,0.58039856
17581,1,43,17951.17,417.4690697674418,2009-12-03 12:34:00,737,0.0583446404341926,0,0.0682867
17582,236,5,1446.95,289.39,2010-03-26 12:23:00,624,0.0080128205128205,1,0.570848
17583,560,1,135.95,135.95,2010-05-28 14:24:00,560,0.0017857142857142,1,0.9993617
17584,7,6,5309.42,884.9033333333333,2010-01-25 08:17:00,684,0.0087719298245614,0,0.5801681
17585,109,7,2064.71,294.9585714285714,2010-08-18 16:39:00,478,0.0146443514644351,1,0.3280465
17586,619,1,167.4,167.4,2010-03-30 13:12:00,619,0.0016155088852988,1,0.99927825
17587,628,1,176.71,176.71,2010-03-21 14:16:00,628,0.001592356687898,1,0.99927825
17588,100,7,2939.55,419.9357142857143,2010-03-12 12:34:00,638,0.0109717868338558,1,0.32242492
17589,60,18,13837.94,768.7744444444445,2010-03-07 13:48:00,642,0.02803738317757,0,0.10458954
17590,2,3,1468.02,489.34,2011-10-30 14:05:00,40,0.075,0,0.001086115
17591,73,8,2339.32,292.415,2010-01-17 16:09:00,691,0.0115774240231548,0,0.3219742
17592,739,1,148.3,148.3,2009-12-01 10:49:00,739,0.0013531799729364,1,0.9981792
17593,4,11,8092.32,735.6654545454545,2009-12-04 14:35:00,735,0.0149659863945578,0,0.16723625
17594,85,4,2497.88,624.47,2010-04-14 08:53:00,605,0.0066115702479338,0,0.46458665
17595,12,2,386.69,193.345,2011-11-02 16:19:00,37,0.054054054054054,0,0.002086522
17596,23,13,4491.46,345.49692307692305,2009-12-15 13:21:00,724,0.0179558011049723,0,0.10352033
17597,214,5,3484.09,696.818,2010-05-05 15:33:00,583,0.0085763293310463,1,0.4484117
17598,381,1,409.98,409.98,2010-11-23 17:43:00,381,0.0026246719160104,1,0.9991893
17599,478,1,52.05,52.05,2010-08-19 12:50:00,478,0.002092050209205,1,0.9991937
17600,18,1,161.67000000000002,161.67000000000002,2011-11-22 09:43:00,18,0.0555555555555555,0,0.0045792735
17601,239,2,413.08,206.54,2010-11-24 14:29:00,380,0.0052631578947368,1,0.56454486
17602,2,14,7354.43,525.3164285714286,2010-03-30 17:25:00,619,0.0226171243941841,0,0.081281684
17603,78,4,1788.38,447.095,2009-12-10 09:44:00,730,0.0054794520547945,0,0.71390563
17604,217,6,942.38,157.06333333333333,2010-01-27 12:19:00,682,0.0087976539589442,1,0.61031884
17605,590,1,160.75,160.75,2010-04-28 14:45:00,590,0.0016949152542372,1,0.9993148
17606,737,1,87.30000000000001,87.30000000000001,2009-12-02 13:32:00,737,0.0013568521031207,1,0.99800557
17607,376,1,333.81,333.81,2010-11-28 13:11:00,376,0.0026595744680851,1,0.99918157
17608,33,4,488.06,122.015,2010-04-11 13:37:00,607,0.0065897858319604,0,0.5791601
17609,41,11,1887.9,171.62727272727273,2010-04-09 16:54:00,609,0.0180623973727422,0,0.1980026
17610,540,5,1511.94,302.38800000000003,2009-12-06 16:07:00,733,0.0068212824010914,1,0.5783064
17611,7,28,8337.53,297.7689285714286,2009-12-01 13:29:00,738,0.037940379403794,0,0.03441831
17612,53,18,5394.86,299.71444444444444,2009-12-17 11:59:00,723,0.0248962655601659,0,0.093522795
17613,23,14,4544.55,324.6107142857143,2011-02-07 11:20:00,306,0.0457516339869281,0,0.062674455
17614,57,1,386.32,386.32,2011-10-13 16:01:00,57,0.0175438596491228,0,0.002093415
17615,130,6,721.8000000000001,120.3,2010-08-11 12:54:00,485,0.0123711340206185,1,0.6552271
17616,174,4,734.4,183.6,2010-09-14 10:43:00,452,0.0088495575221238,1,0.44224772
17617,559,1,385.19,385.19,2010-05-30 12:48:00,559,0.0017889087656529,1,0.99921036
17618,6,11,4001.64,363.7854545454545,2010-01-24 11:03:00,685,0.0160583941605839,0,0.22995502
17619,312,1,214.37,214.37,2011-01-31 14:18:00,312,0.0032051282051282,1,0.99822515
17620,60,1,81.44,81.44,2011-10-11 12:08:00,60,0.0166666666666666,0,0.004036887
17621,21,6,3175.12,529.1866666666666,2010-10-04 09:37:00,432,0.0138888888888888,0,0.14909816
17622,598,2,1130.21,565.105,2010-04-20 13:38:00,598,0.0033444816053511,1,0.87063605
17623,33,7,2365.77,337.96714285714285,2009-12-14 14:36:00,725,0.0096551724137931,0,0.38238835
17624,15,4,1568.63,392.1575,2009-12-20 12:35:00,720,0.0055555555555555,0,0.6813122
17625,18,8,5978.9,747.3625,2009-12-15 11:49:00,725,0.0110344827586206,0,0.29150155
17626,603,1,254.0,254.0,2010-04-16 12:15:00,603,0.0016583747927031,1,0.99916494
17627,479,1,296.36,296.36,2010-08-18 11:27:00,479,0.0020876826722338,1,0.9990688
17628,81,1,75.75,75.75,2011-09-19 15:21:00,81,0.0123456790123456,0,0.009347414
17629,6,10,2455.52,245.552,2010-10-14 13:35:00,421,0.0237529691211401,0,0.060476158
17630,170,2,503.6,251.8,2011-04-21 14:03:00,232,0.0086206896551724,1,0.69958925
17631,2,7,998.49,142.64142857142858,2009-12-09 14:15:00,730,0.0095890410958904,0,0.53592193
17633,31,7,2057.39,293.91285714285715,2010-11-15 14:55:00,389,0.0179948586118251,0,0.088103466
17634,36,9,2358.59,262.0655555555556,2011-01-06 12:45:00,338,0.0266272189349112,0,0.07183739
17635,424,3,1265.58,421.86,2010-04-28 10:51:00,591,0.0050761421319796,1,0.7219768
17636,19,1,285.56,285.56,2011-11-20 14:40:00,19,0.0526315789473684,0,0.0027666022
17637,31,2,547.0600000000001,273.53000000000003,2011-08-16 13:25:00,115,0.017391304347826,0,0.24141185
17638,647,2,842.4000000000001,421.2000000000001,2009-12-18 09:58:00,722,0.002770083102493,1,0.9078535
17639,276,6,615.17,102.52833333333332,2010-08-13 11:59:00,484,0.012396694214876,1,0.69671786
17640,87,6,3168.94,528.1566666666666,2010-03-23 09:15:00,627,0.0095693779904306,0,0.37393814
17642,120,5,1824.49,364.898,2009-12-05 16:01:00,734,0.0068119891008174,1,0.5916857
17643,373,2,439.7,219.85,2010-07-22 13:07:00,505,0.0039603960396039,1,0.8994095
17644,1,20,6028.6,301.43,2010-02-16 08:44:00,662,0.0302114803625377,0,0.054662667
17646,219,12,3898.79,324.89916666666664,2009-12-16 09:37:00,724,0.0165745856353591,1,0.18555981
17647,65,3,331.66,110.55333333333331,2010-02-08 14:39:00,669,0.0044843049327354,0,0.7283634
17648,61,5,2216.37,443.274,2010-11-19 16:41:00,385,0.0129870129870129,0,0.2507908
17649,138,3,1578.89,526.2966666666667,2010-08-24 13:01:00,472,0.0063559322033898,1,0.670247
17650,21,1,166.07999999999998,166.07999999999998,2011-11-18 14:52:00,21,0.0476190476190476,0,0.004262491
17651,12,16,5703.52,356.47,2010-07-01 12:17:00,527,0.0303605313092979,0,0.039431684
17652,25,12,4867.72,405.6433333333334,2011-03-03 14:05:00,281,0.0427046263345195,0,0.042342804
17653,37,4,1207.56,301.89,2011-08-11 15:24:00,120,0.0333333333333333,0,0.019808268
17654,277,1,117.55,117.55,2011-03-07 13:17:00,277,0.003610108303249,1,0.9986694
17655,11,9,2976.38,330.7088888888889,2010-10-19 10:20:00,417,0.0215827338129496,0,0.056017295
17656,73,5,1674.69,334.938,2011-08-03 10:45:00,129,0.0387596899224806,0,0.022321336
17657,430,1,126.0,126.0,2010-10-05 14:52:00,430,0.0023255813953488,1,0.9993393
17658,26,2,595.42,297.71,2011-05-12 15:23:00,211,0.0094786729857819,0,0.5580567
17659,17,14,3586.99,256.21357142857147,2010-11-18 14:20:00,386,0.0362694300518134,0,0.035435308
17660,141,2,342.22,171.11,2009-12-02 16:02:00,737,0.0027137042062415,1,0.85675645
17662,662,2,412.92,206.46,2009-12-17 09:54:00,723,0.0027662517289073,1,0.9110938
17663,26,17,5175.83,304.4605882352941,2010-03-04 11:42:00,646,0.0263157894736842,0,0.095393956
17664,19,4,1166.23,291.5575,2010-03-29 17:17:00,620,0.0064516129032258,0,0.73356044
17665,493,1,563.1,563.1,2010-08-03 13:12:00,493,0.0020283975659229,1,0.99914527
17666,4,5,2047.8,409.56,2010-06-30 12:03:00,528,0.0094696969696969,0,0.4453177
17667,66,9,3950.7,438.9666666666666,2010-02-23 09:57:00,655,0.0137404580152671,0,0.2455892
17668,1,2,347.75,173.875,2011-11-01 14:45:00,38,0.0526315789473684,0,0.002299792
17669,43,10,6142.35,614.235,2010-04-01 18:48:00,617,0.0162074554294975,0,0.17489395
17670,228,1,205.7,205.7,2011-04-26 09:12:00,228,0.0043859649122807,1,0.99801826
17671,16,5,2009.16,401.832,2010-11-29 11:53:00,376,0.0132978723404255,0,0.26140335
17672,50,7,5778.63,825.5185714285715,2010-01-26 17:20:00,682,0.0102639296187683,0,0.44494024
17673,2,13,4173.88,321.0676923076923,2010-03-19 14:02:00,630,0.0206349206349206,0,0.105865724
17674,74,2,551.04,275.52,2010-12-06 10:20:00,369,0.005420054200542,0,0.5138798
17675,1,70,37642.48,537.7497142857143,2009-12-10 16:10:00,729,0.0960219478737997,0,0.010082736
17676,4,10,2448.64,244.864,2010-03-30 10:49:00,620,0.0161290322580645,0,0.20966023
17677,2,54,35058.46,649.2307407407408,2009-12-16 11:23:00,724,0.074585635359116,0,0.009052454
17678,264,2,599.76,299.88,2010-04-15 13:54:00,603,0.0033167495854063,1,0.8567858
17679,53,7,3577.61,511.0871428571429,2009-12-03 17:32:00,736,0.0095108695652173,0,0.34891403
17680,24,3,497.4500000000001,165.8166666666667,2010-07-16 16:07:00,511,0.0058708414872798,0,0.7469904
17681,597,5,731.2,146.24,2010-01-15 11:53:00,694,0.0072046109510086,1,0.6207482
17682,10,11,4065.28,369.5709090909091,2010-03-08 09:49:00,642,0.0171339563862928,0,0.17291005
17683,386,3,819.01,273.00333333333333,2010-06-03 17:15:00,554,0.0054151624548736,1,0.6811269
17684,44,1,239.41,239.41,2011-10-27 11:10:00,44,0.0227272727272727,0,0.0011186758
17685,17,12,5454.95,454.57916666666665,2010-02-11 13:44:00,666,0.018018018018018,0,0.13958146
17686,7,9,8296.81,921.8677777777776,2010-06-24 09:49:00,534,0.0168539325842696,0,0.20508404
17687,421,1,432.68,432.68,2010-10-15 12:30:00,421,0.002375296912114,1,0.99912125
17688,394,1,304.2,304.2,2010-11-11 10:41:00,394,0.0025380710659898,1,0.99938023
17689,388,2,317.08,158.54,2010-08-22 13:54:00,474,0.0042194092827004,1,0.7875801
17690,30,20,6963.8,348.19,2010-02-03 14:26:00,674,0.029673590504451,0,0.08326966
17691,358,4,637.55,159.3875,2010-06-11 11:50:00,547,0.0073126142595978,1,0.6439232
17692,127,12,2975.8,247.98333333333332,2010-06-17 11:14:00,541,0.022181146025878,1,0.08605981
17693,137,1,200.47,200.47,2011-07-25 15:48:00,137,0.0072992700729927,1,0.9952251
17694,142,3,1695.97,565.3233333333334,2010-05-26 08:27:00,563,0.0053285968028419,1,0.75751054
17695,132,5,1746.04,349.208,2010-01-28 09:27:00,681,0.0073421439060205,1,0.6215705
17696,38,27,7679.59,284.42925925925925,2009-12-10 17:09:00,729,0.037037037037037,0,0.03710665
17697,236,1,338.95,338.95,2011-04-17 15:40:00,236,0.0042372881355932,1,0.99699247
17698,261,1,154.95,154.95,2011-03-24 11:34:00,261,0.003831417624521,1,0.99880004
17699,477,2,442.0,221.0,2010-05-27 11:53:00,562,0.0035587188612099,1,0.90135235
17700,17,14,6679.97,477.1407142857143,2009-12-01 11:37:00,739,0.0189445196211096,0,0.09899934
17701,253,1,417.95,417.95,2011-04-01 12:25:00,253,0.0039525691699604,1,0.9982888
17702,30,6,3144.04,524.0066666666667,2010-11-04 12:09:00,401,0.0149625935162094,0,0.11136207
17703,35,4,1094.84,273.71,2010-10-17 16:16:00,418,0.0095693779904306,0,0.25004345
17704,169,2,885.19,442.595,2011-04-14 09:28:00,240,0.0083333333333333,1,0.7391514
17705,3,11,2083.9,189.44545454545457,2010-05-12 09:47:00,577,0.0190641247833622,0,0.15830547
17706,4,31,20272.15,653.9403225806452,2010-01-19 12:13:00,690,0.044927536231884,0,0.06611891
17707,185,8,609.3,76.1625,2009-12-07 12:19:00,733,0.0109140518417462,1,0.6244794
17708,188,4,884.1800000000001,221.045,2010-10-12 12:13:00,424,0.0094339622641509,1,0.3956843
17709,170,5,671.01,134.202,2010-04-15 14:48:00,603,0.0082918739635157,1,0.63255024
