customer_id,recency,frequency,monetary,average_order_value,first_purchase_date,customer_tenure_days,purchase_frequency_per_day
16930,26,3,378.89,126.29666666666667,2011-10-02 14:25:00,68,0.04411764705882353
16931,5,23,5032.22,218.79217391304348,2010-11-07 13:24:00,397,0.05793450881612091
16932,53,3,412.55,137.51666666666668,2010-05-17 14:15:00,571,0.005253940455341506
16933,1,9,3099.3,344.3666666666667,2009-12-09 15:03:00,730,0.012328767123287671
16934,55,6,2083.14,347.19,2010-03-28 12:43:00,622,0.00964630225080386
16935,382,3,530.86,176.95333333333335,2010-10-14 13:09:00,421,0.007125890736342043
16936,26,2,548.29,274.145,2010-11-19 11:54:00,386,0.0051813471502590676
16937,499,1,196.25,196.25,2010-07-28 17:56:00,499,0.002004008016032064
16938,9,9,6995.360000000001,777.2622222222222,2010-02-17 14:47:00,660,0.013636363636363636
16939,489,3,433.84999999999997,144.61666666666665,2010-02-28 13:33:00,649,0.004622496147919877
16940,52,8,6427.66,803.4575,2009-12-08 13:08:00,731,0.01094391244870041
16941,612,1,33.0,33.0,2010-04-07 11:13:00,612,0.0016339869281045752
16942,13,9,1904.99,211.66555555555556,2011-04-26 11:59:00,228,0.039473684210526314
16943,212,5,1299.49,259.898,2010-03-25 13:34:00,624,0.008012820512820512
16944,610,1,101.36,101.36,2010-04-09 11:03:00,610,0.001639344262295082
16945,22,33,8548.16,259.0351515151515,2009-12-09 11:33:00,731,0.04514363885088919
16946,383,5,1222.04,244.408,2010-03-02 10:49:00,648,0.007716049382716049
16947,236,5,955.21,191.042,2010-03-03 10:54:00,647,0.0077279752704791345
16948,139,7,868.77,124.11,2010-02-21 13:48:00,656,0.010670731707317074
16949,4,6,1286.27,214.37833333333333,2011-01-27 12:11:00,317,0.01892744479495268
16950,57,10,3541.77,354.177,2010-01-24 11:26:00,685,0.014598540145985401
16951,135,3,1277.75,425.9166666666667,2011-02-08 14:58:00,304,0.009868421052631578
16952,109,5,795.83,159.166,2009-12-11 13:52:00,728,0.006868131868131868
16953,30,1,20.8,20.8,2011-11-09 15:54:00,30,0.03333333333333333
16954,1,20,6081.88,304.094,2010-01-18 14:49:00,690,0.028985507246376812
16955,185,6,1120.31,186.71833333333333,2010-01-31 11:38:00,678,0.008849557522123894
16956,18,1,308.74,308.74,2011-11-22 08:56:00,18,0.05555555555555555
16957,239,2,416.64,208.32,2011-03-03 09:25:00,282,0.0070921985815602835
16958,435,1,778.49,778.49,2010-09-30 14:25:00,435,0.0022988505747126436
16959,87,1,117.35000000000001,117.35000000000001,2011-09-13 15:03:00,87,0.011494252873563218
16960,39,8,1990.88,248.86,2010-03-02 13:36:00,647,0.012364760432766615
16961,116,3,794.56,264.8533333333333,2010-06-25 14:36:00,532,0.005639097744360902
16962,410,1,251.04,251.04,2010-10-26 11:36:00,410,0.0024390243902439024
16963,187,1,110.55000000000001,110.55000000000001,2011-06-05 13:48:00,187,0.0053475935828877
16964,733,2,207.85,103.925,2009-12-06 12:51:00,733,0.002728512960436562
16965,227,1,201.19,201.19,2011-04-27 12:08:00,227,0.004405286343612335
16966,8,7,2154.97,307.8528571428571,2011-04-13 14:17:00,240,0.029166666666666667
16967,189,1,319.02,319.02,2011-06-03 14:24:00,189,0.005291005291005291
16968,4,2,439.43,219.715,2011-08-24 10:51:00,108,0.018518518518518517
16969,39,3,650.41,216.8033333333333,2011-06-01 12:10:00,192,0.015625
16970,626,1,71.4,71.4,2010-03-23 13:50:00,626,0.001597444089456869
16971,38,1,357.21,357.21,2011-11-01 15:06:00,38,0.02631578947368421
16972,383,2,749.0,374.5,2010-09-09 11:20:00,457,0.00437636761487965
16973,386,1,127.0,127.0,2010-11-18 13:56:00,386,0.0025906735751295338
16974,523,2,365.5,182.75,2010-05-24 10:43:00,565,0.0035398230088495575
16975,423,3,926.12,308.70666666666665,2010-07-22 11:38:00,506,0.005928853754940711
16976,267,1,251.51999999999998,251.51999999999998,2011-03-17 16:33:00,267,0.003745318352059925
16977,395,4,496.0,124.0,2010-03-18 11:06:00,632,0.006329113924050633
16978,78,3,768.88,256.29333333333335,2010-02-11 16:27:00,666,0.0045045045045045045
16979,4,9,2859.74,317.74888888888887,2010-09-15 14:30:00,450,0.02
16980,255,3,1422.83,474.27666666666664,2010-10-07 14:05:00,428,0.007009345794392523
16982,61,1,384.06,384.06,2011-10-10 12:28:00,61,0.01639344262295082
16983,13,11,3490.53,317.3209090909091,2010-09-19 12:38:00,447,0.024608501118568233
16984,88,9,10350.53,1150.058888888889,2010-03-07 15:34:00,642,0.014018691588785047
16985,17,23,10923.16,474.92,2009-12-10 13:34:00,729,0.03155006858710562
16986,30,11,4888.75,444.4318181818182,2010-02-04 14:46:00,673,0.01634472511144131
16987,3,11,2521.4,229.21818181818182,2009-12-02 14:34:00,737,0.014925373134328358
16988,5,2,382.67,191.335,2010-11-25 09:22:00,380,0.005263157894736842
16989,7,6,1133.25,188.875,2011-07-12 09:11:00,151,0.039735099337748346
16990,219,2,344.0,172.0,2010-10-13 11:42:00,423,0.004728132387706856
16991,421,1,1041.21,1041.21,2010-10-14 14:08:00,421,0.0023752969121140144
16992,11,13,5476.5,421.2692307692308,2010-02-11 12:36:00,667,0.019490254872563718
16993,464,2,1950.95,975.475,2010-05-12 13:55:00,576,0.003472222222222222
16996,30,9,2123.61,235.95666666666668,2010-10-18 12:24:00,418,0.0215311004784689
16997,288,3,702.0,234.0,2011-01-18 11:51:00,326,0.009202453987730062
16998,150,5,402.0,80.4,2010-09-21 14:39:00,444,0.01126126126126126
16999,23,2,484.82,242.41,2011-09-26 15:43:00,74,0.02702702702702703
17000,396,2,406.3,203.15,2010-10-27 14:16:00,408,0.004901960784313725
17001,1,19,6640.8,349.5157894736842,2010-03-25 12:41:00,625,0.0304
17002,86,7,2571.55,367.36428571428576,2010-03-08 15:46:00,641,0.0109204368174727
17003,402,4,828.21,207.0525,2010-05-10 11:20:00,579,0.0069084628670120895
17004,46,4,2324.36,581.09,2010-10-11 15:43:00,424,0.009433962264150943
17005,471,2,622.36,311.18,2010-04-30 10:55:00,589,0.003395585738539898
17006,5,8,1635.27,204.40875,2010-03-05 13:33:00,644,0.012422360248447204
17007,51,7,1120.1000000000001,160.01428571428573,2010-09-28 13:51:00,437,0.016018306636155607
17008,429,1,81.36,81.36,2010-10-06 15:19:00,429,0.002331002331002331
17009,551,1,242.06,242.06,2010-06-06 16:01:00,551,0.0018148820326678765
17010,18,1,195.36,195.36,2011-11-21 14:49:00,18,0.05555555555555555
17011,30,3,671.7,223.9,2010-02-26 09:47:00,652,0.004601226993865031
17012,725,1,360.61,360.61,2009-12-14 17:34:00,725,0.001379310344827586
17014,8,3,583.4300000000001,194.4766666666667,2011-10-04 11:36:00,67,0.04477611940298507
17015,29,3,1838.61,612.87,2011-06-07 13:19:00,185,0.016216216216216217
17016,577,1,552.4,552.4,2010-05-12 12:32:00,577,0.0017331022530329288
17017,3,29,12576.99,433.68931034482756,2009-12-03 13:22:00,736,0.03940217391304348
17018,41,6,2287.7,381.2833333333333,2009-12-05 10:27:00,735,0.00816326530612245
17019,11,11,3602.29,327.4809090909091,2009-12-02 11:52:00,738,0.014905149051490514
17020,542,2,935.62,467.81,2010-03-03 12:27:00,647,0.0030911901081916537
17021,442,6,1182.22,197.03666666666666,2010-04-29 20:05:00,589,0.010186757215619695
17022,31,2,260.0,130.0,2010-10-03 10:27:00,433,0.004618937644341801
17023,417,3,800.1800000000001,266.7266666666667,2010-01-11 15:09:00,697,0.00430416068866571
17024,45,3,95.85,31.95,2011-07-05 09:31:00,158,0.0189873417721519
17025,61,5,1349.67,269.934,2010-03-08 13:37:00,641,0.0078003120124804995
17026,185,3,175.83,58.61000000000001,2010-10-18 15:22:00,417,0.007194244604316547
17027,79,9,1310.63,145.62555555555556,2009-12-10 12:10:00,730,0.012328767123287671
17028,581,3,1593.83,531.2766666666666,2009-12-18 14:28:00,721,0.004160887656033287
17029,111,7,2137.3,305.3285714285715,2010-02-14 10:19:00,664,0.010542168674698794
17030,64,1,146.87,146.87,2011-10-07 08:49:00,64,0.015625
17031,12,6,2773.85,462.30833333333334,2010-05-07 14:52:00,581,0.010327022375215147
17032,548,8,2984.32,373.04,2009-12-10 15:36:00,729,0.010973936899862825
17033,86,4,1332.79,333.1975,2010-11-07 12:55:00,397,0.010075566750629723
17034,16,5,1276.42,255.28400000000002,2010-07-14 12:55:00,513,0.009746588693957114
17035,246,4,613.59,153.3975,2009-12-03 10:37:00,737,0.005427408412483039
17036,383,1,176.9,176.9,2010-11-21 14:26:00,383,0.0026109660574412533
17037,88,1,1267.32,1267.32,2011-09-13 12:49:00,88,0.011363636363636364
17038,30,2,743.17,371.585,2010-10-20 16:04:00,415,0.004819277108433735
17039,604,1,1954.99,1954.99,2010-04-14 12:56:00,604,0.0016556291390728477
17040,138,2,463.25,231.625,2010-06-07 15:08:00,550,0.0036363636363636364
17041,27,6,1655.2,275.8666666666667,2010-04-18 14:25:00,600,0.01
17042,3,5,1036.58,207.31599999999997,2011-04-06 14:53:00,247,0.020242914979757085
17043,32,8,2593.65,324.20625,2009-12-09 15:20:00,730,0.010958904109589041
17044,25,12,11962.300000000001,996.8583333333335,2009-12-07 12:25:00,733,0.01637107776261937
17045,113,5,827.6800000000001,165.536,2010-10-06 14:52:00,429,0.011655011655011656
17046,157,5,1906.07,381.214,2010-03-29 13:46:00,620,0.008064516129032258
17047,85,6,2289.23,381.53833333333336,2009-12-08 08:48:00,732,0.00819672131147541
17048,118,7,2071.68,295.9542857142857,2010-01-18 13:55:00,690,0.010144927536231883
17049,3,19,9942.53,523.291052631579,2010-03-04 10:23:00,646,0.029411764705882353
17050,96,11,4648.59,422.59909090909093,2010-01-26 14:54:00,682,0.016129032258064516
17051,194,4,706.49,176.6225,2010-03-21 14:55:00,628,0.006369426751592357
17052,28,1,399.09,399.09,2011-11-11 14:50:00,28,0.03571428571428571
17053,131,1,498.48,498.48,2011-08-01 10:23:00,131,0.007633587786259542
17054,28,5,1356.33,271.26599999999996,2011-04-08 13:14:00,245,0.02040816326530612
17055,446,1,232.85000000000002,232.85000000000002,2010-09-20 12:21:00,446,0.002242152466367713
17056,738,1,128.60000000000002,128.60000000000002,2009-12-01 12:55:00,738,0.0013550135501355014
17057,596,1,294.74,294.74,2010-04-22 19:21:00,596,0.0016778523489932886
17058,82,3,1179.89,393.2966666666667,2011-04-14 09:18:00,240,0.0125
17059,30,9,4864.57,540.5077777777777,2010-01-26 14:43:00,682,0.013196480938416423
17060,266,1,234.24,234.24,2011-03-18 13:27:00,266,0.0037593984962406013
17061,74,11,5232.2300000000005,475.65727272727275,2011-04-21 13:29:00,232,0.04741379310344827
17062,314,6,889.75,148.29166666666666,2010-09-26 11:57:00,440,0.013636363636363636
17063,21,13,3638.53,279.8869230769231,2009-12-01 12:36:00,739,0.017591339648173207
17064,59,3,855.45,285.15000000000003,2011-01-16 16:10:00,327,0.009174311926605505
17065,638,2,194.7,97.35,2010-03-12 11:40:00,638,0.003134796238244514
17066,726,1,228.34,228.34,2009-12-13 13:24:00,726,0.0013774104683195593
17067,725,3,454.54,151.51333333333335,2009-12-08 12:03:00,732,0.004098360655737705
17068,12,47,8987.68,191.2272340425532,2010-03-28 14:26:00,621,0.07568438003220612
17069,28,14,5517.2300000000005,394.08785714285716,2009-12-03 12:27:00,737,0.018995929443690638
17070,114,2,437.42,218.71,2010-10-25 15:57:00,410,0.004878048780487805
17071,28,13,3793.71,291.82384615384615,2010-01-24 13:05:00,684,0.019005847953216373
17072,625,1,273.35,273.35,2010-03-24 16:33:00,625,0.0016
17073,18,4,1446.09,361.5225,2011-08-22 14:37:00,109,0.03669724770642202
17074,563,1,203.05,203.05,2010-05-26 12:04:00,563,0.0017761989342806395
17075,18,10,2236.63,223.663,2009-12-14 11:24:00,726,0.013774104683195593
17076,36,6,1242.75,207.125,2009-12-04 12:12:00,736,0.008152173913043478
17077,578,1,306.0,306.0,2010-05-10 16:36:00,578,0.0017301038062283738
17078,36,2,378.2,189.1,2011-11-03 18:49:00,36,0.05555555555555555
17079,78,1,118.80000000000001,118.80000000000001,2011-09-22 15:34:00,78,0.01282051282051282
17080,22,7,957.53,136.79,2010-07-01 16:03:00,526,0.013307984790874524
17081,25,6,949.39,158.23166666666665,2010-02-22 13:19:00,655,0.00916030534351145
17082,33,6,4732.03,788.6716666666666,2009-12-15 11:25:00,725,0.008275862068965517
17083,109,9,4049.79,449.9766666666667,2010-02-09 11:46:00,669,0.013452914798206279
17084,35,3,5001.21,1667.07,2010-11-08 14:20:00,396,0.007575757575757576
17085,123,28,7847.67,280.2739285714286,2009-12-06 12:16:00,734,0.03814713896457766
17086,7,6,2050.08,341.68,2011-10-07 11:22:00,64,0.09375
17087,738,1,221.53,221.53,2009-12-02 10:41:00,738,0.0013550135501355014
17088,28,4,1991.01,497.7525,2011-03-31 09:48:00,254,0.015748031496062992
17089,386,1,128.45,128.45,2010-11-18 15:33:00,386,0.0025906735751295338
17090,4,13,3080.1800000000003,236.9369230769231,2010-07-19 16:02:00,508,0.025590551181102362
17091,3,19,7495.75,394.5131578947368,2009-12-16 15:45:00,723,0.02627939142461964
17092,50,11,5511.41,501.0372727272727,2010-02-02 16:42:00,675,0.016296296296296295
17093,593,1,235.88,235.88,2010-04-26 10:22:00,593,0.0016863406408094434
17094,322,2,402.20000000000005,201.10000000000002,2010-10-12 10:48:00,424,0.0047169811320754715
17095,23,7,2572.25,367.4642857142857,2009-12-15 12:32:00,725,0.009655172413793104
17096,15,11,3697.9300000000003,336.17545454545456,2010-06-02 14:48:00,555,0.01981981981981982
17097,2,9,1143.36,127.03999999999999,2010-10-05 14:09:00,430,0.020930232558139535
17098,382,3,591.07,197.02333333333334,2010-06-17 10:30:00,541,0.005545286506469501
17099,533,1,582.17,582.17,2010-06-24 16:25:00,533,0.001876172607879925
17100,18,2,971.74,485.87,2011-11-21 16:36:00,18,0.1111111111111111
17101,10,7,2507.05,358.15000000000003,2010-06-07 15:12:00,550,0.012727272727272728
17102,262,1,25.5,25.5,2011-03-23 10:08:00,262,0.003816793893129771
17103,722,1,424.3,424.3,2009-12-17 14:08:00,722,0.0013850415512465374
17104,424,1,474.03000000000003,474.03000000000003,2010-10-12 12:21:00,424,0.0023584905660377358
17105,159,2,665.78,332.89,2011-02-06 14:46:00,306,0.006535947712418301
17106,389,1,481.58000000000004,481.58000000000004,2010-11-15 14:11:00,389,0.002570694087403599
17107,33,10,16052.72,1605.272,2010-01-31 15:47:00,677,0.014771048744460856
17108,664,1,174.95,174.95,2010-02-14 12:22:00,664,0.0015060240963855422
17109,29,8,1291.71,161.46375,2010-07-30 12:42:00,498,0.01606425702811245
17110,165,3,499.9,166.63333333333333,2010-04-08 13:32:00,610,0.004918032786885246
17111,47,2,459.58,229.79,2010-10-10 15:21:00,425,0.004705882352941176
17112,503,1,197.57,197.57,2010-07-25 11:14:00,503,0.0019880715705765406
17113,574,6,2305.59,384.26500000000004,2010-01-11 10:14:00,698,0.008595988538681949
17114,6,8,801.12,100.14,2011-01-09 11:39:00,335,0.023880597014925373
17115,8,7,2761.4900000000002,394.49857142857144,2009-12-05 12:13:00,735,0.009523809523809525
17116,648,1,389.78,389.78,2010-03-01 16:29:00,648,0.0015432098765432098
17117,288,1,116.2,116.2,2011-02-24 13:54:00,288,0.003472222222222222
17118,318,1,157.02,157.02,2011-01-26 12:19:00,318,0.0031446540880503146
17119,3,2,606.91,303.455,2011-10-11 11:03:00,60,0.03333333333333333
17120,233,1,307.46,307.46,2011-04-20 15:21:00,233,0.004291845493562232
17121,403,1,314.74,314.74,2010-11-02 11:47:00,403,0.0024813895781637717
17122,119,4,570.5,142.625,2010-07-28 09:34:00,500,0.008
17123,162,3,977.1700000000001,325.72333333333336,2010-05-16 11:52:00,573,0.005235602094240838
17124,185,1,294.24,294.24,2011-06-07 14:02:00,185,0.005405405405405406
17125,50,1,230.5,230.5,2011-10-20 14:41:00,50,0.02
17126,152,9,2016.43,224.04777777777778,2010-08-31 13:41:00,465,0.01935483870967742
17127,429,5,1155.0300000000002,231.00600000000003,2009-12-04 15:18:00,735,0.006802721088435374
17128,335,1,157.09,157.09,2011-01-09 12:02:00,335,0.0029850746268656717
17129,520,1,31.85,31.85,2010-07-07 13:46:00,520,0.0019230769230769232
17131,5,5,2463.17,492.634,2011-09-25 12:42:00,76,0.06578947368421052
17132,452,2,1220.91,610.455,2010-08-08 13:49:00,488,0.004098360655737705
17133,16,12,14622.33,1218.5275,2010-03-21 12:31:00,629,0.019077901430842606
17134,107,3,625.3,208.4333333333333,2010-09-23 18:32:00,442,0.006787330316742082
17135,16,10,1722.18,172.21800000000002,2010-05-09 16:03:00,579,0.017271157167530225
17136,662,1,231.68,231.68,2010-02-15 13:13:00,662,0.0015105740181268882
17137,416,6,1099.81,183.30166666666665,2010-01-31 12:27:00,678,0.008849557522123894
17138,276,7,4417.27,631.0385714285715,2010-02-04 14:19:00,673,0.010401188707280832
17139,16,25,19566.76,782.6704,2010-01-11 11:31:00,698,0.03581661891117478
17140,247,1,454.12,454.12,2011-04-06 13:33:00,247,0.004048582995951417
17141,418,4,727.58,181.895,2010-01-24 14:19:00,684,0.005847953216374269
17142,239,4,1275.25,318.8125,2010-01-24 15:23:00,684,0.005847953216374269
17143,417,2,880.97,440.485,2010-07-12 13:26:00,515,0.003883495145631068
17144,1,2,984.57,492.285,2011-09-16 12:50:00,85,0.023529411764705882
17145,513,4,3120.91,780.2275,2010-02-19 12:07:00,659,0.006069802731411229
17146,106,13,5852.64,450.20307692307694,2010-02-02 09:39:00,676,0.019230769230769232
17147,23,9,3199.95,355.54999999999995,2010-01-11 09:38:00,698,0.012893982808022923
17148,52,1,124.88,124.88,2011-10-19 09:59:00,52,0.019230769230769232
17149,451,1,143.10000000000002,143.10000000000002,2010-09-14 14:56:00,451,0.0022172949002217295
17150,377,6,1357.95,226.32500000000002,2009-12-06 10:51:00,734,0.008174386920980926
17151,735,1,231.90000000000003,231.90000000000003,2009-12-04 14:56:00,735,0.0013605442176870747
17152,195,4,2016.5,504.125,2010-10-10 12:40:00,426,0.009389671361502348
17153,24,1,213.78,213.78,2011-11-15 13:42:00,24,0.041666666666666664
17154,75,1,329.34,329.34,2011-09-25 13:42:00,75,0.013333333333333334
17155,18,7,892.46,127.49428571428572,2009-12-03 11:34:00,737,0.009497964721845319
17156,492,1,591.87,591.87,2010-08-05 11:30:00,492,0.0020325203252032522
17157,8,19,5151.900000000001,271.1526315789474,2009-12-04 13:00:00,735,0.02585034013605442
17158,32,5,1980.0,396.0,2010-03-07 15:50:00,642,0.00778816199376947
17159,22,5,2099.59,419.918,2010-03-04 14:53:00,645,0.007751937984496124
17160,31,17,10209.16,600.5388235294117,2009-12-04 10:57:00,736,0.02309782608695652
17161,444,1,856.01,856.01,2010-09-21 16:44:00,444,0.0022522522522522522
17162,29,10,1715.46,171.546,2011-02-07 12:27:00,306,0.032679738562091505
17163,22,4,699.78,174.945,2010-02-02 10:39:00,676,0.005917159763313609
17164,33,7,2467.35,352.4785714285714,2011-03-11 14:26:00,273,0.02564102564102564
17165,284,6,1794.32,299.05333333333334,2009-12-11 09:18:00,729,0.00823045267489712
17166,39,2,206.34,103.17,2011-05-20 08:18:00,204,0.00980392156862745
17167,380,3,867.11,289.0366666666667,2010-09-20 14:02:00,445,0.006741573033707865
17168,499,1,400.2,400.2,2010-07-29 12:33:00,499,0.002004008016032064
17169,58,3,1156.73,385.57666666666665,2010-05-10 13:00:00,578,0.005190311418685121
17170,374,2,178.68,89.34,2010-11-15 16:23:00,389,0.005141388174807198
17171,289,2,384.59000000000003,192.29500000000002,2010-02-16 12:02:00,662,0.0030211480362537764
17172,79,3,956.5699999999999,318.8566666666666,2009-12-13 11:46:00,727,0.0041265474552957355
17173,5,8,3766.6,470.825,2011-07-31 15:26:00,131,0.061068702290076333
17174,218,1,59.9,59.9,2011-05-06 11:47:00,218,0.0045871559633027525
17175,44,4,1443.69,360.9225,2011-02-16 14:56:00,296,0.013513513513513514
17176,202,3,902.3199999999999,300.7733333333333,2010-01-31 15:49:00,677,0.004431314623338257
17177,505,1,119.5,119.5,2010-07-22 14:53:00,505,0.0019801980198019802
17178,731,1,432.96000000000004,432.96000000000004,2009-12-08 16:20:00,731,0.0013679890560875513
17179,178,6,1507.26,251.21,2010-05-26 11:22:00,563,0.010657193605683837
17180,56,11,2236.77,203.34272727272727,2010-01-21 17:43:00,687,0.01601164483260553
17181,57,3,309.85,103.28333333333335,2010-04-23 11:21:00,596,0.0050335570469798654
17182,423,2,321.3,160.65,2009-12-21 15:22:00,718,0.002785515320334262
17183,8,6,3347.31,557.885,2011-08-26 15:25:00,105,0.05714285714285714
17184,569,2,198.41000000000003,99.20500000000001,2009-12-09 14:17:00,730,0.0027397260273972603
17185,592,3,229.46,76.48666666666666,2010-04-20 13:49:00,598,0.005016722408026756
17186,47,2,144.0,72.0,2011-10-10 12:52:00,60,0.03333333333333333
17187,227,2,467.71,233.855,2010-07-01 14:38:00,526,0.0038022813688212928
17188,11,13,4592.93,353.3023076923077,2009-12-08 19:16:00,731,0.017783857729138167
